37	79
38	80
28	66
33	74
43	87
69	110
26	100
23	72
22	84
24	72
44	80
23	71
60	101
49	102
21	73
39	110
26	74
28	103
25	97
47	103
23	76
53	120
22	79
15	85
60	132
25	106
31	104
53	146
21	62
18	65
40	80
21	72
38	73
27	82
21	60
20	69
13	55
15	67
18	64
60	123
34	84
27	100
47	113
28	76
26	87
25	68
30	71
34	73
44	84
20	63
30	72
54	93
33	75
24	67
19	58
46	113
37	89
17	75
34	84
58	95
46	97
60	103
43	92
58	109
57	124
29	77
25	107
33	104
46	97
50	103
32	97
38	92
20	98
42	105
40	124
58	133
46	134
20	60
19	67
26	63
20	64
30	66
49	107
38	82
19	68
31	75
36	93
20	66
39	97
37	88
19	90
41	108
23	75
13	71
26	76
43	87
36	76
36	78
35	75
35	75
35	70
24	65
48	88
39	78
26	93
48	97
27	88
65	112
44	77
26	79
51	89
24	73
38	92
52	112
20	69
18	99
44	119
31	85
55	110
32	96
34	87
17	80
16	85
58	143
63	138
22	115
17	58
28	72
44	85
27	70
13	53
24	85
25	69
28	78
22	69
42	87
38	79
24	76
27	82
18	90
15	81
21	71
20	81
41	86
15	58
35	71
38	82
58	94
45	85
20	55
21	60
15	55
33	72
26	86
47	93
31	88
23	67
49	83
32	81
25	70
37	88
27	74
22	93
56	103
28	108
29	93
52	105
40	97
22	89
21	77
49	115
48	112
44	132
46	119
57	145
27	67
21	65
52	94
25	62
54	92
36	96
37	82
34	87
39	87
48	100
39	82
51	100
36	93
35	108
55	123
22	66
15	72
20	70
26	64
19	56
53	92
57	97
34	73
44	80
26	65
31	74
47	85
22	84
20	70
25	82
56	99
23	63
36	86
18	59
45	91
52	105
47	109
37	86
31	107
50	117
51	104
36	90
58	122
49	101
49	115
24	88
33	113
38	109
20	104
24	63
16	66
29	73
27	71
33	70
45	99
37	83
22	73
33	77
5	59
53	97
56	106
29	81
23	96
13	80
17	63
42	100
35	81
31	67
49	88
32	72
34	74
45	82
56	99
45	85
23	63
59	95
21	88
38	90
40	94
59	106
35	71
44	91
20	64
41	89
22	73
52	114
36	83
40	122
54	120
38	87
30	84
51	126
40	92
20	92
58	125
35	121
19	96
19	106
38	74
20	66
18	62
27	76
11	48
50	106
21	64
16	69
23	65
24	72
36	80
37	88
20	70
17	86
18	85
32	76
23	82
20	69
34	72
34	75
30	71
53	99
46	90
21	56
51	88
34	72
19	59
30	99
43	89
36	92
44	91
47	83
40	89
51	93
48	90
55	105
28	92
30	79
43	122
36	105
27	78
48	101
23	84
36	87
11	72
49	116
43	129
24	100
41	132
30	67
27	78
32	76
29	72
48	87
47	104
24	64
27	81
22	62
43	93
23	67
24	75
28	72
20	89
47	116
33	80
21	79
37	86
36	77
19	59
30	71
44	86
33	72
28	67
17	53
18	56
21	56
50	116
28	73
40	97
43	94
47	79
35	82
40	82
53	96
42	91
46	107
47	95
42	125
25	92
24	71
48	106
28	89
32	85
34	96
44	112
31	116
32	112
41	128
42	76
13	60
19	60
14	64
23	60
21	76
17	58
18	71
31	74
22	70
24	66
13	64
19	67
27	98
51	127
16	60
25	79
17	64
26	65
22	59
24	61
26	67
46	85
22	57
47	82
20	57
22	59
22	87
17	63
28	87
25	67
23	57
29	76
19	56
15	63
16	64
47	115
25	73
58	132
49	118
54	103
16	77
23	84
21	75
41	106
18	90
16	101
24	97
22	115
56	99
83	125
12	49
43	97
65	97
36	86
35	87
29	70
35	90
61	99
37	79
38	70
29	84
33	114
56	123
32	93
39	102
19	64
44	76
44	99
47	99
30	87
68	102
67	93
62	96
45	75
35	82
40	118
15	70
15	81
63	107
29	62
48	99
65	104
53	95
35	86
44	105
31	80
41	120
31	111
55	121
35	91
46	108
38	102
26	83
54	119
40	123
44	114
59	169
52	100
58	100
43	82
31	82
29	64
72	121
26	74
45	93
22	77
55	88
31	71
22	60
49	113
46	125
58	131
23	82
46	105
71	117
50	82
20	83
49	101
25	83
31	58
34	59
34	74
44	76
51	100
21	89
53	102
56	112
38	82
63	93
17	65
48	89
25	71
54	104
28	85
57	102
60	138
35	120
48	98
23	85
49	119
67	124
63	123
19	81
36	110
30	99
49	153
51	98
50	100
27	69
18	70
31	68
43	94
29	78
46	86
58	115
24	62
26	65
21	57
55	105
35	121
50	119
49	105
39	96
26	68
37	67
54	107
32	87
37	100
25	59
25	55
64	92
22	57
40	82
57	134
43	94
26	82
51	96
26	59
28	76
21	65
51	99
40	84
25	85
52	95
42	118
19	86
20	68
37	95
21	79
37	100
50	112
48	114
35	104
24	97
32	130
30	77
26	77
25	65
21	74
33	72
29	88
32	69
49	89
41	108
43	83
26	68
52	89
22	78
25	110
45	114
25	69
58	121
50	91
46	77
24	72
50	103
49	108
34	65
59	90
22	54
57	87
39	85
25	96
24	68
51	113
32	76
55	90
42	92
34	76
21	66
31	82
26	82
26	71
26	97
51	117
30	83
61	114
19	76
47	110
31	97
22	90
37	105
25	89
33	130
31	79
45	92
47	84
22	77
22	60
37	96
26	65
41	80
28	86
11	53
22	61
41	76
26	75
36	127
32	107
26	74
59	124
32	72
43	75
29	71
36	88
36	91
21	50
22	52
33	70
48	79
23	66
52	122
35	84
25	89
25	69
34	68
26	71
37	78
29	75
50	98
36	97
32	79
31	107
38	103
32	85
23	83
63	119
32	100
25	85
23	90
24	90
28	99
29	138
78	126
31	80
22	60
59	118
52	87
44	103
23	63
56	95
43	100
40	83
84	125
27	63
49	97
20	108
29	106
26	72
38	100
59	99
54	85
40	92
21	73
36	93
23	51
23	54
44	79
61	92
25	71
36	105
24	74
49	112
33	79
49	83
36	81
26	64
22	70
54	104
54	115
28	75
24	106
10	77
10	55
22	73
46	106
31	100
31	91
48	111
52	126
45	115
23	121
31	77
30	80
45	84
25	76
46	83
50	109
23	64
29	67
34	94
32	73
23	61
35	72
49	98
61	141
41	115
44	94
16	76
32	81
59	90
25	69
32	84
57	105
24	55
27	56
51	87
29	63
45	87
39	109
32	78
27	89
20	67
51	86
24	71
28	68
30	75
24	74
23	83
49	89
31	105
22	85
24	75
37	89
73	126
40	105
46	109
52	124
36	115
25	96
24	115
23	71
46	100
31	70
31	83
39	76
49	108
53	94
25	66
38	91
32	71
49	93
19	56
43	91
16	96
44	121
30	78
20	81
24	70
53	84
46	99
26	82
28	80
17	46
50	81
39	76
54	87
20	60
37	105
23	75
48	109
25	74
37	75
32	78
37	74
26	73
30	84
47	99
35	81
31	107
24	90
23	71
34	88
31	87
47	114
32	93
21	87
24	91
21	95
46	138
30	80
34	80
27	68
30	88
42	77
28	88
40	83
19	57
32	87
25	66
23	66
13	51
53	103
28	108
34	112
38	86
53	115
53	97
57	89
22	71
28	82
22	68
27	55
38	71
56	91
21	56
41	83
29	97
24	70
46	109
56	101
30	62
53	99
26	68
32	77
50	101
56	109
36	91
66	140
26	88
34	79
28	77
22	79
37	97
24	90
37	102
17	91
37	109
41	137
29	82
26	74
37	78
21	71
33	71
38	101
21	61
21	63
31	88
26	64
37	80
17	52
28	75
32	111
29	102
41	87
25	87
53	99
43	77
46	96
33	85
28	73
48	76
31	64
29	64
33	66
85	133
25	94
31	75
53	116
26	72
31	62
56	100
29	65
47	94
21	71
25	80
55	104
23	97
20	83
23	70
31	82
18	76
40	117
23	84
61	127
37	108
25	95
40	134
56	87
58	100
48	75
64	111
43	75
56	107
25	67
52	87
35	96
38	88
15	52
25	64
33	77
61	141
38	81
28	78
23	90
19	78
53	94
58	101
38	77
34	88
43	77
23	56
10	50
25	63
57	101
35	113
20	69
57	125
69	123
66	106
57	102
49	78
35	88
31	82
26	93
21	68
55	133
59	127
55	103
46	95
29	90
22	82
47	117
24	84
19	98
10	82
55	148
24	61
22	71
59	85
19	65
65	98
25	74
30	80
26	61
41	96
20	57
47	90
63	103
53	108
21	110
28	81
28	70
42	110
32	90
29	69
35	75
28	65
42	86
47	76
18	44
13	47
19	53
53	97
44	105
23	82
37	98
27	79
34	71
58	103
17	50
38	97
17	68
45	112
45	91
25	102
30	102
38	91
45	95
39	106
48	102
38	100
25	84
60	141
23	100
31	124
53	86
25	65
20	47
20	70
31	66
44	94
19	66
42	73
22	75
32	68
18	62
22	64
8	61
30	114
20	74
16	60
25	84
24	79
42	83
29	69
31	69
30	74
19	52
16	45
19	54
53	86
22	66
23	81
33	92
23	73
18	64
51	90
42	94
35	69
56	109
18	67
22	78
39	93
66	132
17	79
18	69
14	68
14	78
15	67
31	93
34	96
29	106
22	94
33	121
24	57
20	58
28	50
20	66
51	87
22	72
27	75
41	77
47	100
40	79
16	51
34	73
44	95
39	128
22	79
31	73
40	98
58	108
39	76
34	69
35	74
43	89
25	55
27	56
51	84
37	71
19	66
34	103
49	103
21	71
26	67
49	84
29	72
48	86
42	97
29	78
19	78
45	103
21	89
31	102
23	74
53	110
32	91
17	67
25	93
38	97
38	124
43	114
26	113
24	59
24	63
26	54
19	66
43	79
9	56
22	61
17	53
21	77
25	61
16	58
41	81
32	85
24	100
39	93
25	68
51	106
49	104
40	79
56	90
52	91
24	73
19	48
47	84
17	51
23	57
14	58
40	109
31	83
31	81
23	70
51	88
35	78
16	50
58	114
36	81
19	81
44	93
25	99
23	88
44	93
19	74
18	75
29	76
25	81
51	106
30	101
51	122
22	114
16	52
24	59
25	49
20	69
32	66
20	70
20	59
29	60
23	70
58	99
25	62
17	56
20	73
50	124
18	73
14	58
23	82
36	87
26	64
22	63
43	80
58	102
36	67
35	69
22	54
46	79
43	87
20	86
54	114
25	76
36	80
52	83
33	71
45	73
51	105
29	73
40	94
63	117
19	84
37	101
25	79
25	79
25	82
36	85
16	76
17	76
21	89
57	137
27	111
32	69
27	60
20	46
22	68
32	65
18	67
52	97
24	61
18	63
36	90
18	57
44	79
24	76
14	92
24	84
19	60
36	98
31	80
20	58
47	85
33	77
22	64
16	45
27	61
42	76
39	71
33	74
49	121
28	86
25	76
20	63
53	87
20	63
19	50
17	66
27	71
20	79
20	75
13	83
62	120
24	71
17	70
41	97
26	75
45	104
21	77
48	121
37	109
23	109
29	67
50	88
23	45
18	67
39	71
23	71
27	69
28	62
29	77
16	59
25	64
41	78
19	68
29	101
21	75
31	73
33	95
43	98
21	58
39	79
18	59
25	75
16	49
15	43
51	85
6	35
14	60
21	86
51	109
18	67
17	67
56	83
34	69
20	55
25	76
23	68
22	73
16	69
18	80
21	84
17	66
35	87
36	98
20	70
25	83
23	73
29	105
38	108
7	88
31	68
39	74
19	47
21	65
54	85
27	74
23	58
39	74
21	70
19	62
19	58
19	56
18	64
52	134
15	73
45	87
21	77
48	101
23	59
51	92
27	68
23	70
19	48
16	46
21	57
61	91
22	66
43	113
28	91
21	71
27	73
17	48
27	66
30	63
33	86
23	74
44	99
18	64
19	88
43	106
14	63
24	72
8	64
39	87
60	110
41	98
64	150
17	89
22	108
48	80
20	55
33	59
17	66
23	53
30	73
21	59
21	56
15	62
44	91
19	59
23	63
27	78
49	130
21	86
55	99
19	83
56	108
29	66
15	57
29	68
15	66
19	52
37	65
42	80
23	52
18	67
17	90
30	86
13	55
61	104
33	67
13	52
35	71
41	95
23	71
46	97
47	97
35	95
34	101
28	79
42	97
21	78
59	111
29	81
13	67
22	92
58	127
41	118
9	42
7	26
1	11
1	15
1	29
1	28
1	23
1	30
2	30
1	19
1	28
1	21
1	22
2	57
1	35
1	26
1	53
1	32
1	17
1	28
1	31
1	31
1	23
1	24
1	22
1	16
1	20
2	48
1	24
1	25
1	19
1	18
1	15
1	20
1	26
1	29
1	29
12	41
1	57
1	35
1	31
1	36
1	45
2	23
1	48
1	47
1	65
1	50
1	80
1	26
3	15
1	24
1	16
1	28
1	23
1	21
1	12
1	25
1	42
1	19
1	26
1	28
1	63
1	25
1	29
1	41
1	19
1	24
1	24
1	35
1	45
1	5
1	25
1	18
1	19
1	23
1	50
5	16
1	36
1	19
1	11
1	21
1	24
1	27
1	30
1	20
1	35
1	30
1	43
1	18
1	43
1	31
1	19
2	44
1	47
2	58
1	42
1	66
1	22
1	24
3	25
1	26
1	19
1	27
5	31
1	29
2	24
1	25
1	22
1	28
3	33
2	58
1	31
1	26
1	42
2	24
2	23
2	25
1	24
1	29
1	22
1	18
1	20
2	21
1	22
2	41
1	24
1	35
3	33
1	21
1	13
1	20
1	25
1	25
1	28
3	31
2	38
4	38
1	29
1	34
1	47
2	35
1	45
4	39
2	51
4	50
3	72
1	24
1	22
1	25
2	22
1	23
1	19
1	21
2	27
1	30
1	25
1	20
1	20
2	28
2	35
3	26
2	27
2	45
1	25
1	20
1	27
1	20
2	27
1	19
1	22
1	20
2	12
1	18
2	38
1	25
1	27
1	31
1	21
1	21
1	16
1	33
1	37
1	31
2	32
3	48
1	37
2	22
1	37
1	27
2	33
1	43
1	37
1	41
4	49
5	64
33	51
35	47
55	77
30	52
29	51
35	61
48	72
35	54
38	66
47	66
24	40
49	71
33	56
39	71
47	65
27	51
26	64
38	60
26	44
37	60
55	78
62	84
33	57
63	84
68	87
41	62
64	88
36	72
40	65
43	80
29	56
34	54
28	45
46	67
56	83
32	57
31	59
44	70
46	92
42	78
45	72
40	77
35	69
46	81
25	67
55	95
53	100
64	113
47	107
50	78
66	86
36	55
51	72
43	62
46	71
70	97
37	61
29	56
49	74
40	61
40	66
19	43
47	100
33	54
71	97
46	85
42	69
38	63
55	77
57	85
67	98
34	52
50	72
30	51
64	77
33	55
49	95
51	76
35	75
37	65
30	52
36	60
46	71
34	63
43	76
45	78
39	66
25	66
61	104
42	71
61	101
56	88
48	79
44	85
27	61
25	66
62	102
40	92
65	92
39	62
43	64
33	59
46	65
48	73
31	59
44	71
41	68
44	69
69	93
38	64
49	70
15	48
50	74
29	54
24	60
21	48
32	48
35	63
46	68
26	53
27	45
31	48
30	52
25	44
51	70
23	69
38	59
60	98
21	44
30	46
44	60
44	65
22	45
61	93
39	75
41	70
32	77
42	80
21	48
32	68
27	61
44	76
21	45
27	66
33	74
48	89
57	105
27	53
32	52
34	51
34	50
28	45
24	51
20	44
43	67
27	57
36	60
49	72
30	54
57	81
33	74
29	48
22	50
42	76
63	90
44	65
48	81
54	79
33	65
29	53
31	50
40	57
29	40
76	99
46	86
27	48
58	94
26	52
60	79
32	45
52	73
21	43
39	67
33	61
48	77
38	81
37	80
48	73
78	112
30	57
29	58
25	58
52	86
32	71
41	81
34	84
43	70
48	71
46	65
47	68
35	53
51	76
34	60
35	60
61	85
44	68
44	69
65	87
27	50
36	76
45	72
20	37
46	85
57	85
48	70
59	87
33	60
50	77
30	51
43	65
24	43
49	66
60	80
22	71
44	70
39	75
31	57
53	74
65	84
37	58
45	73
41	71
62	92
43	69
69	114
60	99
41	57
38	80
56	89
33	64
28	67
30	81
62	104
36	74
62	118
53	79
41	61
44	71
29	53
40	64
56	87
48	78
57	84
63	90
67	90
37	66
27	51
34	55
46	79
70	100
58	83
43	81
48	74
39	61
41	68
29	56
32	60
67	87
39	63
66	91
34	57
36	59
48	83
43	70
48	81
47	77
36	59
26	45
23	49
32	60
64	97
73	107
46	76
50	99
44	83
42	68
35	74
36	71
49	86
34	75
31	67
66	109
55	96
50	103
1	24
4	32
6	15
7	43
7	21
1	35
1	31
7	25
3	32
1	46
1	58
1	33
2	66
3	87
1	43
2	61
6	61
2	59
2	44
1	38
1	47
4	39
1	30
1	37
1	37
1	32
1	38
2	72
1	42
1	58
1	39
1	34
1	38
1	36
1	16
1	45
2	71
3	37
5	60
5	76
1	25
2	58
2	61
1	43
2	53
1	41
1	66
1	52
2	92
1	19
1	30
1	26
1	27
1	23
1	29
1	28
1	6
1	32
1	43
2	22
1	28
2	34
3	70
1	35
1	18
1	34
2	33
1	32
1	26
1	31
3	20
1	25
1	22
1	31
1	32
1	32
3	44
1	22
1	40
2	35
1	25
1	23
1	26
1	32
2	46
1	40
1	21
1	12
1	40
1	25
1	42
1	44
3	40
1	33
1	24
1	53
1	59
1	81
1	20
1	19
1	26
1	41
1	18
1	49
1	31
1	36
1	45
1	37
2	46
1	40
1	35
1	78
1	40
1	43
1	56
1	52
1	22
1	35
1	39
1	28
2	35
1	30
1	29
1	29
1	16
1	36
1	33
1	40
1	26
1	26
1	21
1	32
1	37
2	41
1	38
3	38
1	46
2	50
1	14
1	43
1	45
1	12
2	55
1	50
1	56
1	38
1	75
2	31
1	28
1	28
1	35
2	27
2	33
1	28
1	35
6	43
1	37
1	35
1	29
1	39
2	74
2	34
1	36
2	52
1	37
1	25
2	29
3	36
3	41
2	34
1	28
2	32
1	28
1	27
3	68
2	39
6	48
22	62
1	26
2	32
2	28
3	36
1	42
1	40
1	33
1	40
3	64
2	42
5	48
4	53
1	45
5	70
3	48
2	56
1	52
2	58
1	28
3	25
3	27
2	32
1	25
2	33
2	30
2	31
2	34
2	30
3	34
1	30
1	31
1	58
1	31
3	38
5	47
2	34
2	22
2	28
2	32
2	26
2	27
1	29
1	24
3	26
1	29
1	52
1	29
1	37
2	28
1	25
1	27
1	26
4	33
1	30
1	32
1	34
1	36
2	44
1	30
5	42
1	45
1	43
3	53
1	42
4	48
2	50
1	57
5	27
1	16
1	20
1	25
1	27
1	30
1	27
1	28
1	26
1	25
1	23
1	26
1	26
1	59
1	25
3	27
2	34
3	35
1	23
1	26
1	29
1	28
2	22
1	19
1	10
1	21
1	25
1	44
1	24
1	38
1	27
1	18
1	23
1	22
3	33
1	30
1	27
1	27
1	38
2	37
1	31
1	39
2	39
1	31
2	36
3	42
1	40
2	45
3	58
64	87
36	58
33	51
31	53
20	40
18	40
50	74
21	50
23	62
45	68
49	70
34	57
34	61
52	97
24	52
38	68
32	65
21	54
38	60
47	72
47	77
34	64
49	73
21	43
36	59
42	69
45	68
39	81
29	61
54	88
36	69
31	58
25	49
51	71
40	67
46	82
45	74
20	54
36	73
23	60
14	43
38	78
25	61
44	85
25	65
20	60
45	86
25	67
23	75
65	88
28	49
21	43
20	48
18	46
52	75
19	45
56	84
33	60
32	53
26	50
26	44
31	53
22	56
31	58
53	81
45	79
36	68
50	65
27	50
21	47
24	49
43	64
48	60
48	66
42	66
31	56
32	75
19	44
37	68
42	69
27	52
35	54
26	48
25	45
36	69
30	59
29	60
34	70
37	66
33	60
28	60
23	53
45	78
30	62
28	63
37	70
30	66
41	81
45	64
41	57
29	49
27	54
32	56
27	48
25	43
33	53
47	76
58	86
44	67
29	57
21	45
31	75
34	61
31	53
45	78
38	68
45	71
35	58
30	57
43	77
26	49
56	75
15	37
27	54
45	66
27	68
62	90
55	85
50	75
30	54
33	48
29	47
48	77
48	71
52	83
25	58
46	89
31	61
32	54
24	55
27	67
29	67
31	74
35	75
40	72
22	64
25	78
40	67
28	48
35	53
56	72
22	42
43	64
46	63
40	70
25	57
43	65
51	65
21	42
26	44
48	70
17	40
19	36
40	80
39	77
19	42
25	48
50	84
42	73
30	51
15	41
25	47
28	46
51	74
45	86
23	44
30	65
21	49
37	58
37	58
28	49
46	76
24	61
31	55
25	60
15	56
60	99
23	56
20	58
51	84
36	74
24	63
44	81
24	53
34	71
37	92
8	30
4	25
4	31
6	34
8	35
2	38
1	21
3	24
5	51
9	45
3	41
1	35
9	41
5	51
6	40
8	39
4	31
8	47
2	18
4	35
1	32
1	38
3	51
7	14
4	42
3	43
6	39
1	41
4	47
5	60
1	44
1	36
1	22
1	32
4	39
6	52
2	47
1	46
5	76
5	39
5	38
3	52
4	41
1	38
1	62
1	50
3	64
2	51
1	56
3	38
1	30
1	32
4	37
2	41
1	38
1	36
4	48
2	36
1	41
2	37
37	82
1	31
4	50
1	42
1	43
1	52
1	36
2	34
3	39
1	34
1	36
1	44
1	7
1	38
2	24
1	34
1	53
1	40
1	46
1	36
2	34
2	34
1	40
1	42
1	45
1	55
1	38
1	61
3	53
4	41
1	46
3	54
1	45
4	55
5	60
2	52
1	33
1	61
1	27
9	38
3	38
2	38
1	40
1	40
1	37
1	39
1	50
1	34
2	44
3	34
1	31
2	55
7	53
2	36
10	59
2	38
1	36
3	34
2	38
2	41
3	42
3	29
1	32
1	36
1	32
2	50
1	37
1	43
2	44
11	40
3	32
1	47
3	32
1	32
1	56
1	55
1	58
1	47
1	27
2	51
1	55
1	48
1	58
2	60
1	58
4	53
1	67
3	23
1	27
1	34
1	26
1	15
1	25
1	26
2	31
3	42
1	38
1	35
1	44
1	32
2	56
1	36
7	38
1	38
3	48
1	26
1	37
2	39
1	39
2	36
1	25
1	36
2	35
1	28
1	53
3	48
1	40
1	28
1	38
1	33
1	36
1	45
1	24
1	60
3	56
1	56
1	52
1	42
1	43
1	43
1	55
1	57
1	43
1	51
2	60
3	54
1	30
1	33
1	32
2	39
1	33
2	43
1	38
1	39
1	29
2	37
2	32
2	38
3	30
1	53
3	45
3	33
1	59
1	42
1	30
1	33
1	35
1	31
1	23
1	33
1	42
1	34
1	30
1	39
1	34
1	51
1	44
1	33
1	39
1	40
1	44
2	40
1	56
1	36
2	49
2	44
1	28
1	49
2	37
1	55
1	23
1	48
1	52
1	49
5	68
3	34
1	27
2	19
3	44
1	32
1	30
1	36
2	44
1	43
2	37
1	25
1	41
2	41
2	63
4	44
1	34
5	66
3	33
2	28
1	32
2	41
3	42
1	36
1	7
2	37
2	41
1	31
2	57
2	43
1	60
1	42
1	35
1	39
1	27
1	47
2	48
1	49
2	59
2	68
2	68
1	38
1	41
1	50
1	51
1	53
2	48
2	56
1	63
2	73
1	13
1	23
1	28
1	38
1	28
3	41
2	40
1	44
1	42
2	32
1	36
1	35
3	33
2	50
3	39
1	27
1	52
1	36
1	33
1	32
2	37
1	27
1	39
1	26
3	41
1	30
2	25
3	54
3	41
2	48
1	38
1	34
1	32
1	26
3	46
2	44
1	52
2	55
1	64
1	35
1	31
2	55
1	57
1	51
1	53
1	52
1	53
1	64
1	70
2	34
2	30
1	17
1	31
2	33
2	35
2	35
1	37
3	41
1	33
1	34
1	29
1	31
2	56
2	48
2	32
2	58
1	28
1	32
1	30
1	32
1	34
1	39
1	15
3	27
1	27
1	31
2	41
2	41
1	51
1	33
2	38
1	39
1	33
2	45
3	51
1	54
1	44
5	66
2	56
1	39
1	45
2	56
2	46
2	48
5	43
2	52
4	67
2	75
1	33
1	7
1	31
1	37
3	37
2	30
1	34
3	42
1	44
1	37
1	40
4	45
3	31
2	55
1	32
2	38
2	55
1	39
1	32
1	34
2	33
2	36
2	36
2	34
1	32
1	40
2	33
6	55
3	44
2	42
1	28
1	32
3	40
1	26
4	42
2	38
5	49
1	41
4	62
4	52
1	36
1	38
1	53
1	33
2	50
4	41
1	48
1	52
8	68
4	35
1	26
1	30
2	39
1	32
1	27
7	44
1	30
6	43
1	43
6	39
1	34
1	27
1	58
1	40
1	35
1	54
2	41
2	28
2	30
1	27
1	30
1	31
1	28
1	35
1	39
1	26
2	49
1	39
3	53
1	41
1	24
2	38
1	38
3	41
1	44
2	40
1	42
5	74
4	57
3	41
2	49
1	53
6	57
1	45
4	52
1	46
1	51
4	64
3	50
3	26
1	40
1	14
1	28
1	39
1	28
1	29
1	41
1	46
3	33
4	39
1	42
7	83
1	42
1	24
1	49
1	38
1	33
5	34
7	47
1	39
1	28
3	23
4	26
4	22
1	24
3	33
3	36
1	32
1	27
1	29
4	34
7	28
1	37
1	45
1	33
5	44
1	47
1	62
4	40
6	49
3	46
1	37
1	40
1	54
1	70
4	50
3	74
1	29
1	20
1	20
4	27
1	25
1	25
1	25
1	26
1	22
1	28
1	23
1	29
1	23
4	61
1	23
1	26
1	44
1	22
1	14
1	27
1	18
1	19
1	32
1	21
1	25
4	34
1	14
1	60
1	39
1	39
1	26
1	25
1	24
1	28
1	33
1	42
2	47
1	35
2	60
6	65
1	36
1	48
3	49
1	39
1	44
4	46
1	66
1	36
5	79
1	33
1	25
1	31
1	38
1	29
1	32
1	29
1	22
1	40
1	21
1	32
1	31
1	46
1	57
1	30
1	34
1	61
1	36
1	26
1	31
1	33
1	40
1	28
1	15
1	25
1	27
1	28
1	49
1	29
1	42
1	40
1	26
6	39
1	30
1	38
1	38
1	43
1	43
1	50
1	59
1	36
1	44
1	46
1	38
1	47
3	58
3	70
1	70
1	47
1	26
1	14
1	20
1	33
1	7
1	29
1	20
1	21
1	30
1	28
1	29
1	27
1	23
1	49
1	32
1	30
1	36
1	28
1	24
1	22
1	24
1	32
1	32
1	14
1	21
1	21
1	20
1	37
1	25
1	35
1	28
1	22
1	32
1	22
1	22
1	25
1	13
1	32
1	32
1	50
1	26
1	40
1	27
1	34
1	42
4	46
1	51
1	47
1	59
1	17
1	24
1	15
1	10
1	31
1	31
1	28
1	28
1	38
1	31
1	34
1	27
5	45
1	65
1	46
1	31
1	40
1	35
1	14
1	29
1	37
1	28
1	30
1	22
1	22
1	24
1	9
1	42
1	40
1	52
2	29
1	27
1	22
1	25
1	41
1	35
1	40
1	38
2	57
1	58
1	36
1	28
1	53
1	34
1	50
1	52
1	49
1	53
1	80
1	28
1	29
4	30
1	40
1	31
1	42
1	34
1	31
1	40
1	40
1	28
1	30
1	41
1	55
1	45
1	48
1	35
1	42
1	15
1	26
1	31
1	35
1	31
1	17
1	26
1	25
1	23
1	48
1	28
1	47
1	32
1	34
1	33
1	26
1	41
1	32
1	42
1	41
1	64
1	71
1	39
1	44
1	46
1	41
1	45
1	50
1	74
1	40
4	62
1	33
1	26
1	26
1	40
1	31
1	31
7	34
1	26
1	34
1	31
1	30
1	28
1	34
1	58
1	25
1	27
1	54
1	41
1	33
1	25
1	30
1	35
1	29
1	24
1	23
1	24
1	28
1	45
1	36
1	41
1	22
1	22
1	30
1	29
1	22
1	36
1	44
1	36
1	51
1	42
1	40
1	35
1	47
1	38
1	32
1	48
1	45
1	48
1	70
1	27
1	26
1	23
1	25
1	30
1	30
1	30
1	17
1	40
1	34
1	35
1	19
1	34
1	48
1	43
1	21
1	47
1	32
1	25
1	30
1	31
1	23
1	27
1	25
1	26
1	27
1	31
1	42
1	37
1	31
1	33
1	28
1	30
1	21
1	34
1	26
1	50
1	37
1	71
1	55
1	33
1	49
1	42
1	38
1	48
1	52
1	51
1	50
1	69
1	33
1	31
1	28
1	33
1	27
1	25
1	34
1	32
1	38
1	30
1	31
1	30
1	33
1	55
1	30
1	36
1	34
1	35
1	17
1	28
1	33
1	42
1	36
1	22
1	21
1	25
1	25
1	36
1	30
1	37
1	33
1	31
1	34
1	17
1	35
1	36
1	49
1	31
1	45
1	60
1	45
1	47
1	52
5	42
1	52
1	54
1	59
1	43
1	67
1	24
1	20
1	14
1	21
1	29
1	24
1	25
1	24
1	24
1	32
1	22
1	18
1	28
1	62
1	39
1	32
1	48
1	36
1	26
1	33
1	32
1	33
1	27
1	15
1	17
1	26
1	23
1	38
1	30
1	40
1	28
1	25
1	32
1	19
1	36
1	39
1	44
1	38
1	46
1	56
1	42
1	53
1	50
1	56
1	53
1	48
1	58
1	51
1	64
1	43
4	43
1	52
9	53
8	18
3	47
9	49
1	34
8	53
3	42
4	34
6	33
1	29
1	26
8	39
4	36
2	33
4	43
8	43
5	45
5	35
1	9
3	30
3	39
3	46
1	26
10	32
1	45
8	35
1	30
1	48
1	34
1	33
6	33
1	28
1	25
4	27
5	24
1	29
1	41
1	27
5	60
1	43
5	32
1	30
5	23
1	24
5	44
8	53
5	40
1	15
8	63
11	90
5	49
1	11
1	54
3	57
1	29
25	74
2	59
5	49
2	55
1	76
1	28
9	56
9	78
4	50
4	51
4	45
6	50
5	50
1	38
3	42
3	27
6	33
1	35
5	66
3	43
5	58
1	29
1	16
1	24
1	24
4	29
1	28
1	32
1	30
1	30
7	49
1	25
1	27
1	21
3	25
1	43
1	34
1	31
1	34
6	38
1	31
2	42
3	23
4	24
1	31
1	24
2	13
1	23
5	22
4	21
1	34
3	22
5	38
1	25
1	25
1	16
3	24
1	25
1	25
4	33
1	28
4	33
6	51
3	34
2	33
6	27
1	44
3	39
1	39
1	35
1	26
4	49
1	31
4	58
2	48
5	43
3	52
2	55
1	64
4	45
12	50
1	68
